日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2004-12-10,'399107,深证Ａ指,347.386,354.746,347.048,354.372,355.041,-7.655,-2.1561,784712306,4360539605.76
2004-12-09,'399107,深证Ａ指,355.041,357.638,350.06,352.196,352.166,2.875,0.8164,929294285,5274040805.95
2004-12-08,'399107,深证Ａ指,352.166,355.096,350.856,352.468,351.234,0.932,0.2654,746563530,3887997449.11
2004-12-07,'399107,深证Ａ指,351.234,357.035,351.132,357.013,357.008,-5.774,-1.6173,784861668,4376422195.13
2004-12-06,'399107,深证Ａ指,357.008,357.879,353.902,357.102,357.073,-0.065,-0.0182,734800089,4139202884.02
2004-12-03,'399107,深证Ａ指,357.073,357.986,355.151,355.415,355.237,1.836,0.5168,872347824,5424485392.69
2004-12-02,'399107,深证Ａ指,355.237,355.404,352.205,353.758,354.175,1.062,0.2999,832772762,5106075596.02
2004-12-01,'399107,深证Ａ指,354.175,356.19,353.47,356.047,355.855,-1.68,-0.4721,645399296,3999375504.86
2004-11-30,'399107,深证Ａ指,355.855,355.957,353.586,353.957,354.735,1.12,0.3157,584439858,3585337614.24
2004-11-29,'399107,深证Ａ指,354.735,359.545,354.234,359.545,360.158,-5.423,-1.5057,607239703,3653592046.24
2004-11-26,'399107,深证Ａ指,360.158,361.919,358.765,358.765,358.999,1.159,0.3228,649280757,3741294382.41
2004-11-25,'399107,深证Ａ指,358.999,360.62,356.859,360.016,360.626,-1.627,-0.4512,841218998,5062966612.01
2004-11-24,'399107,深证Ａ指,360.626,366.131,360.459,364.796,364.91,-4.284,-1.174,1005352724,6134474885.06
2004-11-23,'399107,深证Ａ指,364.91,366.872,362.954,366.872,366.758,-1.848,-0.5039,1076040137,6198196923.89
2004-11-22,'399107,深证Ａ指,366.758,367.481,363.833,364.987,364.446,2.312,0.6344,1011625409,6177933043.11
2004-11-19,'399107,深证Ａ指,364.446,364.477,361.067,362.62,362.305,2.141,0.5909,863421119,5426315937.4
2004-11-18,'399107,深证Ａ指,362.305,362.353,357.152,357.393,357.509,4.796,1.3415,725386919,4831812669.37
2004-11-17,'399107,深证Ａ指,357.509,360.508,355.782,360.508,360.532,-3.023,-0.8385,752611120,4933868820.15
2004-11-16,'399107,深证Ａ指,360.532,362.228,358.499,361.727,361.194,-0.662,-0.1833,832002745,5510749762.23
2004-11-15,'399107,深证Ａ指,361.194,361.259,357.205,357.318,356.503,4.691,1.3158,820084049,5422993842.53
2004-11-12,'399107,深证Ａ指,356.503,358.963,353.648,355.494,355.858,0.645,0.1813,956213597,6168201078.26
2004-11-11,'399107,深证Ａ指,355.858,364.665,355.672,359.034,357.891,-2.033,-0.5681,1642840947,10780421297.0
2004-11-10,'399107,深证Ａ指,357.891,358.499,343.285,345.315,344.557,13.334,3.8699,1318058245,8401914415.54
2004-11-09,'399107,深证Ａ指,344.557,345.301,341.731,343.115,343.069,1.488,0.4337,474943411,2925240140.27
2004-11-08,'399107,深证Ａ指,343.069,343.498,339.002,341.772,342.052,1.017,0.2973,463438049,2964223685.61
2004-11-05,'399107,深证Ａ指,342.052,345.004,340.045,342.927,342.051,0.001,0.0003,610977626,3987640391.33
2004-11-04,'399107,深证Ａ指,342.051,352.41,341.272,351.135,350.528,-8.477,-2.4184,817041100,5389506217.35
2004-11-03,'399107,深证Ａ指,350.528,350.619,343.154,344.151,343.708,6.82,1.9842,796017256,5132549706.7
2004-11-02,'399107,深证Ａ指,343.708,344.881,341.122,344.625,345.405,-1.697,-0.4913,710186680,4423526076.76
2004-11-01,'399107,深证Ａ指,345.405,349.623,345.217,347.387,348.811,-3.406,-0.9765,706902842,4553318317.4
2004-10-29,'399107,深证Ａ指,348.811,353.703,343.085,347.455,355.401,-6.59,-1.8542,1205299549,7473251795.95
2004-10-28,'399107,深证Ａ指,355.401,360.995,354.057,356.598,356.347,-0.946,-0.2655,1182152366,7829173475.64
2004-10-27,'399107,深证Ａ指,356.347,356.4,348.619,351.336,351.043,5.304,1.5109,1161764663,7847525396.43
2004-10-26,'399107,深证Ａ指,351.043,351.086,341.744,346.464,346.846,4.197,1.21,961977784,6295920072.97
2004-10-25,'399107,深证Ａ指,346.846,356.637,345.704,353.706,351.723,-4.877,-1.3866,1047682397,7105012762.77
2004-10-22,'399107,深证Ａ指,351.723,352.421,341.151,349.417,349.978,1.745,0.4986,1085223030,7027782563.84
2004-10-21,'399107,深证Ａ指,349.978,358.183,348.619,355.016,354.794,-4.816,-1.3574,1004231048,6723535671.34
2004-10-20,'399107,深证Ａ指,354.794,355.52,349.342,355.52,355.994,-1.2,-0.3371,753298837,5003736623.64
2004-10-19,'399107,深证Ａ指,355.994,362.761,355.275,356.616,355.761,0.233,0.0655,835729570,5736037125.93
2004-10-18,'399107,深证Ａ指,355.761,357.606,350.259,354.426,353.825,1.936,0.5472,729221308,5262434739.35
2004-10-15,'399107,深证Ａ指,353.825,356.733,348.371,353.797,355.596,-1.771,-0.498,846756403,6043490012.55
2004-10-14,'399107,深证Ａ指,355.596,374.234,355.267,374.234,374.407,-18.811,-5.0242,1097302066,7782362593.85
2004-10-13,'399107,深证Ａ指,374.407,376.512,369.668,373.505,373.893,0.514,0.1375,942841781,6693529332.47
2004-10-12,'399107,深证Ａ指,373.893,380.713,372.985,380.713,381.17,-7.277,-1.9091,1061593788,7600638741.68
2004-10-11,'399107,深证Ａ指,381.17,388.04,378.56,381.435,380.872,0.298,0.0782,1413139217,11438968591.8
2004-10-08,'399107,深证Ａ指,380.872,381.007,366.326,370.069,369.883,10.989,2.9709,777233863,6272076333.16
2004-09-30,'399107,深证Ａ指,369.883,377.012,368.767,375.973,376.071,-6.188,-1.6454,787555856,5703448463.33
2004-09-29,'399107,深证Ａ指,376.071,381.05,375.59,380.436,380.102,-4.031,-1.0605,764905090,5382970596.85
2004-09-28,'399107,深证Ａ指,380.102,381.219,374.316,377.267,376.572,3.53,0.9374,939452694,6770799354.85
2004-09-27,'399107,深证Ａ指,376.572,387.736,374.06,383.311,379.798,-3.226,-0.8494,1174214990,8201624032.75
2004-09-24,'399107,深证Ａ指,379.798,396.856,379.798,390.752,388.031,-8.233,-2.1217,2401242271,17961888959.4
2004-09-23,'399107,深证Ａ指,388.031,388.066,373.029,376.177,376.804,11.227,2.9795,1263946699,8627452489.23
2004-09-22,'399107,深证Ａ指,376.804,385.505,375.511,383.349,384.027,-7.223,-1.8809,1736347159,11610770476.9
2004-09-21,'399107,深证Ａ指,384.027,388.281,377.863,385.948,384.768,-0.741,-0.1926,2157209621,14359756030.4
2004-09-20,'399107,深证Ａ指,384.768,384.841,372.183,372.835,370.59,14.178,3.8258,2264918702,14684983737.5
2004-09-17,'399107,深证Ａ指,370.59,370.6,357.305,359.274,358.995,11.595,3.2298,1833249979,11465395040.4
2004-09-16,'399107,深证Ａ指,358.995,359.289,353.508,355.701,354.509,4.486,1.2654,1478355184,8809332306.76
2004-09-15,'399107,深证Ａ指,354.509,358.915,338.992,339.054,338.78,15.729,4.6428,1677528513,9637824257.71
2004-09-14,'399107,深证Ａ指,338.78,339.316,329.548,329.548,328.248,10.532,3.2085,712318885,3975907558.67
2004-09-13,'399107,深证Ａ指,328.248,336.237,328.036,336.237,336.497,-8.249,-2.4514,446330306,2517463477.19
2004-09-10,'399107,深证Ａ指,336.497,336.59,332.814,335.13,336.094,0.403,0.1199,380358903,2183977894.61
2004-09-09,'399107,深证Ａ指,336.094,342.789,335.356,342.789,343.173,-7.079,-2.0628,469752401,2693481972.1
2004-09-08,'399107,深证Ａ指,343.173,345.491,341.889,345.491,345.528,-2.355,-0.6816,374917891,2198042698.99
2004-09-07,'399107,深证Ａ指,345.528,345.836,342.59,344.983,345.042,0.486,0.1409,310103883,1690925314.5
2004-09-06,'399107,深证Ａ指,345.042,345.397,343.244,345.302,345.528,-0.486,-0.1407,325032816,1843769796.52
2004-09-03,'399107,深证Ａ指,345.528,347.501,344.061,346.21,346.207,-0.679,-0.1961,467847620,2598895862.56
2004-09-02,'399107,深证Ａ指,346.207,346.277,339.586,342.013,342.598,3.609,1.0534,461338442,2696910262.15
2004-09-01,'399107,深证Ａ指,342.598,347.398,342.271,347.398,347.535,-4.937,-1.4206,406077254,2375198952.79
2004-08-31,'399107,深证Ａ指,347.535,351.37,344.874,345.419,340.707,6.828,2.0041,713338560,4205564393.41
2004-08-30,'399107,深证Ａ指,340.707,341.107,336.784,339.223,339.892,0.815,0.2398,347873137,2098910036.9
2004-08-27,'399107,深证Ａ指,339.892,344.569,338.224,343.347,343.628,-3.736,-1.0872,430019208,2497447006.73
2004-08-26,'399107,深证Ａ指,343.628,346.023,343.152,346.023,346.231,-2.603,-0.7518,407279466,2388100762.63
2004-08-25,'399107,深证Ａ指,346.231,348.823,344.972,348.44,348.376,-2.145,-0.6157,468096414,2636959871.84
2004-08-24,'399107,深证Ａ指,348.376,349.532,341.376,342.237,342.584,5.792,1.6907,610755236,3342382678.12
2004-08-23,'399107,深证Ａ指,342.584,344.935,340.881,344.935,345.416,-2.832,-0.8199,388605274,2356651747.72
2004-08-20,'399107,深证Ａ指,345.416,347.729,340.75,344.774,345.182,0.234,0.0678,494603354,3002744412.86
2004-08-19,'399107,深证Ａ指,345.182,350.41,343.328,350.41,350.654,-5.472,-1.5605,525416389,3228718239.31
2004-08-18,'399107,深证Ａ指,350.654,354.265,350.438,351.814,351.829,-1.175,-0.334,448493078,3054769979.86
2004-08-17,'399107,深证Ａ指,351.829,353.091,348.511,350.967,351.161,0.668,0.1902,425133376,2772628779.32
2004-08-16,'399107,深证Ａ指,351.161,356.108,349.911,356.108,356.197,-5.036,-1.4138,535983234,3662620781.63
2004-08-13,'399107,深证Ａ指,356.197,359.134,354.599,355.159,355.712,0.485,0.1363,421776877,2881413791.11
2004-08-12,'399107,深证Ａ指,355.712,359.713,353.109,359.713,360.797,-5.085,-1.4094,525698790,3397585888.48
2004-08-11,'399107,深证Ａ指,360.797,365.624,360.124,365.356,365.564,-4.767,-1.304,417386126,2965058581.52
2004-08-10,'399107,深证Ａ指,365.564,366.244,362.911,364.258,364.358,1.206,0.331,368583915,2634806549.23
2004-08-09,'399107,深证Ａ指,364.358,364.918,361.983,363.971,364.335,0.023,0.0063,445907745,3417565701.3
2004-08-06,'399107,深证Ａ指,364.335,367.592,361.658,365.347,365.676,-1.341,-0.3667,530491854,3964646911.68
2004-08-05,'399107,深证Ａ指,365.676,370.936,365.15,369.974,370.27,-4.594,-1.2407,547110255,3996188396.64
2004-08-04,'399107,深证Ａ指,370.27,373.474,360.577,360.731,361.056,9.214,2.552,735309413,5239585200.94
2004-08-03,'399107,深证Ａ指,361.056,363.942,360.109,362.493,362.768,-1.712,-0.4719,430796165,3388764950.05
2004-08-02,'399107,深证Ａ指,362.768,365.169,361.332,365.169,366.312,-3.544,-0.9675,407189548,3018858718.36
2004-07-30,'399107,深证Ａ指,366.312,372.531,366.194,372.175,372.358,-6.046,-1.6237,507615112,3715223048.51
2004-07-29,'399107,深证Ａ指,372.358,372.364,366.955,367.918,367.61,4.748,1.2916,608353088,4561573684.72
2004-07-28,'399107,深证Ａ指,367.61,368.844,362.478,364.959,364.866,2.744,0.7521,530414915,3722057757.44
2004-07-27,'399107,深证Ａ指,364.866,368.894,361.866,367.247,367.691,-2.825,-0.7683,568175399,3907503861.75
2004-07-26,'399107,深证Ａ指,367.691,372.058,365.856,372.058,372.975,-5.284,-1.4167,521056099,3832615815.7
2004-07-23,'399107,深证Ａ指,372.975,372.995,367.104,370.487,371.746,1.229,0.3306,597647615,4169407180.31
2004-07-22,'399107,深证Ａ指,371.746,381.524,370.879,380.782,380.6,-8.854,-2.3263,731058220,5135060256.6
2004-07-21,'399107,深证Ａ指,380.6,382.369,378.472,380.277,380.552,0.048,0.0126,655537702,5259730694.38
2004-07-20,'399107,深证Ａ指,380.552,382.701,378.44,382.701,382.827,-2.275,-0.5943,653291714,4714780538.49
2004-07-19,'399107,深证Ａ指,382.827,384.201,379.787,382.396,382.278,0.549,0.1436,716929876,5360664337.77
2004-07-16,'399107,深证Ａ指,382.278,382.756,371.674,371.778,371.155,11.123,2.9969,1110464123,8273697116.55
2004-07-15,'399107,深证Ａ指,371.155,371.323,365.514,366.373,366.466,4.689,1.2795,666016837,4824999508.32
2004-07-14,'399107,深证Ａ指,366.466,369.72,360.216,368.067,367.989,-1.523,-0.4139,560459873,3883315801.96
2004-07-13,'399107,深证Ａ指,367.989,368.817,364.969,366.731,367.134,0.855,0.2329,394321435,3054954454.51
2004-07-12,'399107,深证Ａ指,367.134,376.235,366.49,376.235,376.963,-9.829,-2.6074,484302709,3356522580.48
2004-07-09,'399107,深证Ａ指,376.963,382.336,376.662,379.846,379.711,-2.748,-0.7237,409735619,3077309738.72
2004-07-08,'399107,深证Ａ指,379.711,379.839,376.365,379.036,379.213,0.498,0.1313,460784916,3401221343.01
2004-07-07,'399107,深证Ａ指,379.213,382.686,378.039,382.686,383.025,-3.812,-0.9952,453695994,3205211280.86
2004-07-06,'399107,深证Ａ指,383.025,385.927,380.444,380.444,380.41,2.615,0.6874,638729722,4578737486.37
2004-07-05,'399107,深证Ａ指,380.41,380.517,377.077,380.243,380.562,-0.152,-0.0399,456393035,3514562406.4
2004-07-02,'399107,深证Ａ指,380.562,381.913,376.721,380.588,380.609,-0.047,-0.0123,635399459,4520475430.84
2004-07-01,'399107,深证Ａ指,380.609,380.793,368.078,368.431,368.822,11.787,3.1959,794458117,5569945174.16
2004-06-30,'399107,深证Ａ指,368.822,373.275,368.378,371.636,371.734,-2.912,-0.7834,521928325,4117104718.87
2004-06-29,'399107,深证Ａ指,371.734,371.775,363.518,367.738,368.609,3.125,0.8478,631902066,4553506566.67
2004-06-28,'399107,深证Ａ指,368.609,373.12,367.522,373.12,374.924,-6.315,-1.6843,505971011,3463173653.81
2004-06-25,'399107,深证Ａ指,374.924,384.188,374.469,382.572,383.101,-8.177,-2.1344,637396324,6757807967.11
2004-06-24,'399107,深证Ａ指,383.101,387.705,382.913,385.965,385.86,-2.759,-0.715,489826004,3319261117.75
2004-06-23,'399107,深证Ａ指,385.86,389.627,382.95,389.627,389.852,-3.992,-1.024,387431819,2721124592.07
2004-06-22,'399107,深证Ａ指,389.852,390.529,384.185,385.586,385.351,4.501,1.168,552072606,3919519428.05
2004-06-21,'399107,深证Ａ指,385.351,385.471,379.844,380.963,381.432,3.919,1.0274,375449201,2441625095.25
2004-06-18,'399107,深证Ａ指,381.432,384.533,377.599,383.733,384.337,-2.905,-0.7558,523392511,3434798544.47
2004-06-17,'399107,深证Ａ指,384.337,392.769,383.951,392.458,392.451,-8.114,-2.0675,498764030,3191879360.46
2004-06-16,'399107,深证Ａ指,392.451,396.168,386.969,390.182,390.223,2.228,0.571,565218309,3604856178.63
2004-06-15,'399107,深证Ａ指,390.223,390.953,381.296,382.542,383.154,7.069,1.845,514055486,3319647468.71
2004-06-14,'399107,深证Ａ指,383.154,393.715,380.63,393.715,394.013,-10.859,-2.756,509511688,3354673859.77
2004-06-11,'399107,深证Ａ指,394.013,401.633,393.305,393.99,393.547,0.466,0.1184,564469452,3888957949.82
2004-06-10,'399107,深证Ａ指,393.547,396.725,390.095,392.959,393.869,-0.322,-0.0818,565658901,3807685486.1
2004-06-09,'399107,深证Ａ指,393.869,404.265,392.614,403.697,404.257,-10.388,-2.5697,656360785,4326572480.0
2004-06-08,'399107,深证Ａ指,404.257,409.722,403.293,408.787,408.988,-4.731,-1.1568,508022560,3543899465.12
2004-06-07,'399107,深证Ａ指,408.988,415.067,406.638,415.067,415.56,-6.572,-1.5815,563801973,3880954775.6
2004-06-04,'399107,深证Ａ指,415.56,417.67,413.571,414.74,415.56,0.0,0.0,679026314,4670979289.1
2004-06-03,'399107,深证Ａ指,415.56,422.61,414.742,422.61,422.821,-7.261,-1.7173,690030691,4884489186.17
2004-06-02,'399107,深证Ａ指,422.821,425.294,420.825,425.166,425.018,-2.197,-0.5169,769162918,5647215294.95
2004-06-01,'399107,深证Ａ指,425.018,425.037,417.381,417.858,417.738,7.28,1.7427,730111674,5519776885.8
2004-05-31,'399107,深证Ａ指,417.738,418.13,415.271,415.618,416.149,1.589,0.3818,434232570,3080413160.21
2004-05-28,'399107,深证Ａ指,416.149,419.532,415.221,418.905,418.283,-2.134,-0.5102,585178269,4085825284.84
2004-05-27,'399107,深证Ａ指,418.283,418.762,406.664,408.28,408.09,10.193,2.4977,722359544,5248181574.23
2004-05-26,'399107,深证Ａ指,408.09,409.868,403.99,405.554,406.348,1.742,0.4287,466298752,3157655671.34
2004-05-25,'399107,深证Ａ指,406.348,416.695,406.107,416.676,416.738,-10.39,-2.4932,552500451,3799781042.32
2004-05-24,'399107,深证Ａ指,416.738,421.504,416.331,420.465,420.13,-3.392,-0.8074,458861614,3225159736.85
2004-05-21,'399107,深证Ａ指,420.13,420.302,416.414,417.46,417.652,2.478,0.5933,454774199,3142282609.33
2004-05-20,'399107,深证Ａ指,417.652,424.138,416.294,421.685,421.678,-4.026,-0.9548,546122869,3850311497.35
2004-05-19,'399107,深证Ａ指,421.678,425.03,419.497,421.87,420.923,0.755,0.1794,752023433,5284506990.87
2004-05-18,'399107,深证Ａ指,420.923,420.961,411.999,414.785,415.2,5.723,1.3784,591787728,4402201728.98
2004-05-17,'399107,深证Ａ指,415.2,418.984,413.743,416.472,417.638,-2.438,-0.5838,463264228,3347401875.81
2004-05-14,'399107,深证Ａ指,417.638,426.967,416.042,426.967,426.982,-9.344,-2.1884,592606630,4104235525.18
2004-05-13,'399107,深证Ａ指,426.982,429.319,424.465,429.105,428.492,-1.51,-0.3524,566071951,4015895285.2
2004-05-12,'399107,深证Ａ指,428.492,428.579,417.257,417.684,417.533,10.959,2.6247,686820580,4764412689.5
2004-05-11,'399107,深证Ａ指,417.533,419.248,412.078,415.085,415.835,1.698,0.4083,475378052,3432914960.16
2004-05-10,'399107,深证Ａ指,415.835,426.906,415.117,426.083,425.59,-9.755,-2.2921,493144017,3504832636.75
2004-04-30,'399107,深证Ａ指,425.59,429.387,419.978,424.835,424.951,0.639,0.1504,769847387,5727372119.52
2004-04-29,'399107,深证Ａ指,424.951,435.928,424.689,434.228,434.717,-9.766,-2.2465,729018246,5715044016.57
2004-04-28,'399107,深证Ａ指,434.717,436.617,429.079,434.695,436.0,-1.283,-0.2943,744769384,5808865513.24
2004-04-27,'399107,深证Ａ指,436.0,442.369,434.706,441.184,441.074,-5.074,-1.1504,802801426,6212653326.37
2004-04-26,'399107,深证Ａ指,441.074,443.733,437.739,440.428,441.989,-0.915,-0.207,662082996,5025694994.44
2004-04-23,'399107,深证Ａ指,441.989,448.821,441.167,448.821,449.684,-7.695,-1.7112,789497027,5898358721.29
2004-04-22,'399107,深证Ａ指,449.684,449.854,443.969,446.4,447.136,2.548,0.5698,770369383,5947853824.44
2004-04-21,'399107,深证Ａ指,447.136,452.899,445.161,450.929,451.211,-4.075,-0.9031,933854279,7423267834.2
2004-04-20,'399107,深证Ａ指,451.211,456.393,449.382,455.239,455.842,-4.631,-1.0159,819672701,6589897749.5
2004-04-19,'399107,深证Ａ指,455.842,462.045,454.805,461.642,461.502,-5.66,-1.2264,867203504,7093138820.0
2004-04-16,'399107,深证Ａ指,461.502,462.357,449.839,459.257,459.573,1.929,0.4197,1058586734,8401030062.57
2004-04-15,'399107,深证Ａ指,459.573,467.65,458.741,465.426,465.565,-5.992,-1.287,978676508,7799268413.38
2004-04-14,'399107,深证Ａ指,465.565,474.958,460.535,474.906,475.03,-9.465,-1.9925,1234763852,10185605430.0
2004-04-13,'399107,深证Ａ指,475.03,480.803,473.856,477.494,477.475,-2.445,-0.5121,1198681318,10104559264.4
2004-04-12,'399107,深证Ａ指,477.475,479.164,470.886,474.508,476.935,0.54,0.1132,1124273023,9385010522.1
2004-04-09,'399107,深证Ａ指,476.935,489.645,475.674,488.474,488.632,-11.697,-2.3938,1456169399,12376378197.8
2004-04-08,'399107,深证Ａ指,488.632,490.495,486.963,490.251,490.46,-1.828,-0.3727,1377321254,11758385035.5
2004-04-07,'399107,深证Ａ指,490.46,492.299,488.92,490.796,490.556,-0.096,-0.0196,1515327264,12574418870.6
2004-04-06,'399107,深证Ａ指,490.556,490.641,483.952,486.806,486.703,3.853,0.7917,1471679857,12249097568.2
2004-04-05,'399107,深证Ａ指,486.703,486.807,482.424,485.857,484.973,1.73,0.3567,1483538922,12306084204.3
2004-04-02,'399107,深证Ａ指,484.973,485.102,481.629,482.68,482.039,2.934,0.6087,1377954866,11465390163.1
2004-04-01,'399107,深证Ａ指,482.039,482.306,478.403,479.074,478.477,3.562,0.7444,1253551802,10308167128.1
2004-03-31,'399107,深证Ａ指,478.477,478.591,472.74,472.948,472.493,5.984,1.2665,1149332779,9775572592.58
2004-03-30,'399107,深证Ａ指,472.493,472.657,468.032,470.825,471.164,1.329,0.2821,879652789,7596012588.0
2004-03-29,'399107,深证Ａ指,471.164,476.6,470.765,475.028,474.907,-3.743,-0.7882,1045430603,8896723295.78
2004-03-26,'399107,深证Ａ指,474.907,475.581,470.762,474.381,474.072,0.835,0.1761,1028548832,9005158404.56
2004-03-25,'399107,深证Ａ指,474.072,476.375,470.734,472.864,473.427,0.645,0.1362,978082043,8084191080.12
2004-03-24,'399107,深证Ａ指,473.427,476.21,470.434,473.549,473.82,-0.393,-0.0829,1111982704,8972294272.96
2004-03-23,'399107,深证Ａ指,473.82,476.211,470.252,476.211,476.335,-2.515,-0.528,1150773484,9094070209.13
2004-03-22,'399107,深证Ａ指,476.335,476.386,473.076,474.341,473.875,2.46,0.5191,1224408908,9968196371.32
2004-03-19,'399107,深证Ａ指,473.875,473.95,465.44,465.695,466.314,7.561,1.6214,1146453695,9247149842.22
